pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y,pt8_cam1_X,pt8_cam1_Y
NaN,NaN,NaN,NaN,NaN,NaN,333.950000,80.910000,311.740000,152.910000,269.000000,252.430000,248.850000,282.980000,189.890000,364.120000
NaN,NaN,NaN,NaN,NaN,NaN,333.900000,80.990000,311.800000,152.990000,269.090000,252.920000,248.880000,283.060000,189.890000,364.170000
NaN,NaN,NaN,NaN,NaN,NaN,333.900000,81.130000,311.780000,153.120000,269.030000,253.060000,248.850000,283.250000,189.960000,364.340000
NaN,NaN,NaN,NaN,NaN,NaN,333.880000,81.370000,311.760000,153.210000,269.080000,253.120000,248.890000,283.330000,190.010000,364.440000
NaN,NaN,NaN,NaN,NaN,NaN,333.950000,81.620000,311.810000,153.340000,269.060000,253.200000,248.940000,283.530000,190.020000,365.030000
NaN,NaN,NaN,NaN,NaN,NaN,333.920000,81.840000,311.810000,153.580000,269.120000,253.400000,248.920000,284.020000,190.000000,365.470000
NaN,NaN,NaN,NaN,NaN,NaN,333.900000,81.960000,311.800000,153.920000,269.160000,253.910000,248.970000,284.120000,190.080000,365.690000
NaN,NaN,NaN,NaN,NaN,NaN,333.900000,82.230000,311.830000,154.090000,269.140000,253.990000,249.010000,284.200000,190.090000,365.790000
NaN,NaN,NaN,NaN,NaN,NaN,333.860000,82.330000,311.760000,154.200000,269.260000,254.130000,249.030000,284.400000,190.210000,365.900000
NaN,NaN,NaN,NaN,NaN,NaN,333.880000,82.500000,311.750000,154.320000,269.220000,254.240000,249.000000,284.860000,190.240000,366.000000
NaN,NaN,NaN,NaN,NaN,NaN,333.900000,82.920000,311.800000,154.640000,269.220000,254.360000,249.040000,284.990000,190.260000,366.160000
NaN,NaN,NaN,NaN,NaN,NaN,333.900000,82.920000,311.810000,154.850000,269.220000,254.360000,249.040000,284.990000,190.260000,366.160000
NaN,NaN,NaN,NaN,NaN,NaN,333.880000,82.940000,311.780000,154.870000,269.230000,254.420000,249.030000,285.010000,190.290000,366.230000
NaN,NaN,NaN,NaN,NaN,NaN,333.850000,83.160000,311.760000,155.020000,269.220000,254.570000,249.040000,285.080000,190.320000,366.460000
NaN,NaN,NaN,NaN,NaN,NaN,333.830000,83.310000,311.760000,155.180000,269.220000,255.080000,249.010000,285.310000,190.300000,366.960000
NaN,NaN,NaN,NaN,NaN,NaN,333.850000,83.510000,311.730000,155.300000,269.300000,255.540000,249.090000,285.750000,190.340000,367.080000
NaN,NaN,NaN,NaN,NaN,NaN,333.880000,83.840000,311.710000,155.500000,269.280000,255.800000,249.050000,285.910000,190.370000,367.180000
NaN,NaN,NaN,NaN,NaN,NaN,333.850000,83.970000,311.770000,155.920000,269.340000,255.860000,249.100000,285.960000,190.390000,367.290000
NaN,NaN,NaN,NaN,NaN,NaN,333.840000,84.160000,311.720000,156.030000,269.240000,255.990000,249.090000,286.160000,190.460000,367.480000
NaN,NaN,NaN,NaN,NaN,NaN,333.790000,84.310000,311.710000,156.130000,269.260000,256.090000,249.090000,286.310000,190.720000,367.910000
NaN,NaN,NaN,NaN,NaN,NaN,333.820000,84.630000,311.750000,156.280000,269.250000,256.110000,249.140000,286.410000,190.760000,368.030000
NaN,NaN,NaN,NaN,NaN,NaN,333.790000,84.780000,311.740000,156.510000,269.420000,256.290000,249.220000,286.860000,190.870000,368.150000
NaN,NaN,NaN,NaN,NaN,NaN,333.760000,84.850000,311.750000,156.790000,269.640000,256.530000,249.180000,287.030000,190.880000,368.340000
NaN,NaN,NaN,NaN,NaN,NaN,333.740000,85.170000,311.740000,157.100000,269.620000,257.040000,249.190000,287.180000,190.860000,368.880000
NaN,NaN,NaN,NaN,NaN,NaN,333.740000,85.230000,311.730000,157.090000,269.610000,257.050000,249.200000,287.190000,190.880000,368.950000
NaN,NaN,NaN,NaN,NaN,NaN,333.800000,85.620000,311.710000,157.210000,269.640000,257.140000,249.250000,287.390000,190.910000,369.090000
NaN,NaN,NaN,NaN,NaN,NaN,333.780000,85.800000,311.730000,157.550000,269.650000,257.250000,249.250000,287.860000,190.930000,369.210000
NaN,NaN,NaN,NaN,NaN,NaN,333.730000,86.010000,311.730000,157.860000,269.650000,257.420000,249.280000,287.930000,190.990000,369.370000
NaN,NaN,NaN,NaN,NaN,NaN,333.710000,86.050000,311.730000,157.910000,269.700000,257.910000,249.270000,288.080000,190.970000,369.840000
NaN,NaN,NaN,NaN,NaN,NaN,333.700000,86.450000,311.720000,158.110000,269.660000,258.030000,249.280000,288.220000,191.010000,370.020000
NaN,NaN,NaN,NaN,NaN,NaN,333.740000,86.560000,311.690000,158.230000,269.700000,258.110000,249.310000,288.300000,191.050000,370.090000
NaN,NaN,NaN,NaN,NaN,NaN,333.750000,86.740000,311.740000,158.400000,269.700000,258.210000,249.340000,288.600000,191.070000,370.270000
NaN,NaN,NaN,NaN,NaN,NaN,333.680000,86.950000,311.690000,158.890000,269.700000,258.390000,249.370000,288.910000,191.100000,370.350000
NaN,NaN,NaN,NaN,NaN,NaN,333.600000,87.110000,311.640000,158.940000,269.700000,258.930000,249.390000,289.050000,191.150000,370.600000
NaN,NaN,NaN,NaN,NaN,NaN,333.600000,87.110000,311.640000,158.940000,269.700000,258.930000,249.390000,289.050000,191.090000,370.910000
NaN,NaN,NaN,NaN,NaN,NaN,333.500000,87.210000,311.600000,159.060000,269.620000,258.990000,249.400000,289.150000,191.100000,370.970000
NaN,NaN,NaN,NaN,NaN,NaN,333.360000,87.370000,311.630000,159.280000,269.640000,259.090000,249.390000,289.340000,191.130000,371.200000
NaN,NaN,NaN,NaN,NaN,NaN,333.480000,87.730000,311.610000,159.290000,269.670000,259.150000,249.390000,289.700000,191.130000,371.220000
NaN,NaN,NaN,NaN,NaN,NaN,333.480000,87.910000,311.540000,159.570000,269.700000,259.270000,249.430000,289.850000,191.170000,371.360000
NaN,NaN,NaN,NaN,NaN,NaN,333.400000,87.930000,311.510000,159.870000,269.730000,259.480000,249.390000,290.010000,191.200000,371.600000
NaN,NaN,NaN,NaN,NaN,NaN,333.340000,88.200000,311.430000,159.990000,269.790000,259.990000,249.430000,290.090000,191.160000,371.980000
NaN,NaN,NaN,NaN,NaN,NaN,333.340000,88.270000,311.460000,160.150000,269.770000,260.010000,249.430000,290.190000,191.210000,372.200000
NaN,NaN,NaN,NaN,NaN,NaN,333.430000,88.700000,311.410000,160.290000,269.670000,260.200000,249.400000,290.490000,191.250000,372.240000
NaN,NaN,NaN,NaN,NaN,NaN,333.450000,88.850000,311.410000,160.400000,269.710000,260.270000,249.440000,290.830000,191.290000,372.460000
NaN,NaN,NaN,NaN,NaN,NaN,333.370000,89.050000,311.420000,160.900000,269.730000,260.340000,249.500000,290.940000,191.260000,372.940000
NaN,NaN,NaN,NaN,NaN,NaN,333.320000,89.120000,311.430000,160.960000,269.720000,260.650000,249.770000,291.170000,191.290000,373.000000
NaN,NaN,NaN,NaN,NaN,NaN,333.300000,89.390000,311.350000,161.100000,269.820000,261.050000,249.870000,291.270000,191.440000,373.150000
NaN,NaN,NaN,NaN,NaN,NaN,333.340000,89.550000,311.380000,161.240000,269.750000,261.130000,249.900000,291.350000,191.720000,373.210000
NaN,NaN,NaN,NaN,NaN,NaN,333.330000,89.930000,311.360000,161.500000,269.770000,261.280000,249.890000,291.630000,191.750000,373.430000
NaN,NaN,NaN,NaN,NaN,NaN,333.330000,89.980000,311.410000,161.810000,269.760000,261.340000,249.920000,291.980000,191.720000,373.850000
NaN,NaN,NaN,NaN,NaN,NaN,333.270000,90.150000,311.350000,161.930000,269.820000,261.500000,249.940000,292.060000,191.770000,373.980000
NaN,NaN,NaN,NaN,NaN,NaN,333.230000,90.350000,311.390000,162.100000,269.800000,262.010000,249.940000,292.280000,191.810000,374.130000
NaN,NaN,NaN,NaN,NaN,NaN,333.350000,90.730000,311.370000,162.180000,269.800000,262.080000,249.920000,292.350000,191.820000,374.240000
NaN,NaN,NaN,NaN,NaN,NaN,333.290000,90.850000,311.330000,162.320000,269.800000,262.170000,249.930000,292.440000,191.870000,374.370000
NaN,NaN,NaN,NaN,NaN,NaN,333.310000,91.020000,311.380000,162.580000,269.790000,262.320000,249.950000,292.990000,191.900000,374.600000
NaN,NaN,NaN,NaN,NaN,NaN,333.250000,91.200000,311.390000,162.890000,269.830000,262.400000,249.990000,293.050000,191.900000,375.000000
NaN,NaN,NaN,NaN,NaN,NaN,333.250000,91.200000,311.390000,162.890000,269.830000,262.400000,249.990000,293.050000,191.900000,375.000000
NaN,NaN,NaN,NaN,NaN,NaN,333.230000,91.270000,311.400000,163.090000,269.820000,262.540000,249.980000,293.130000,191.930000,375.150000
NaN,NaN,NaN,NaN,NaN,NaN,333.280000,91.700000,311.380000,163.170000,269.870000,263.070000,249.990000,293.310000,191.960000,375.280000
NaN,NaN,NaN,NaN,NaN,NaN,333.260000,91.840000,311.340000,163.350000,269.960000,263.550000,250.040000,293.430000,192.030000,375.410000
NaN,NaN,NaN,NaN,NaN,NaN,333.230000,91.930000,311.370000,163.660000,270.010000,263.730000,250.070000,293.860000,191.980000,375.910000
NaN,NaN,NaN,NaN,NaN,NaN,333.170000,92.230000,311.340000,163.970000,269.950000,263.790000,250.080000,293.980000,192.020000,376.070000
NaN,NaN,NaN,NaN,NaN,NaN,333.140000,92.280000,311.330000,163.980000,269.890000,263.940000,250.060000,294.140000,192.050000,376.140000
NaN,NaN,NaN,NaN,NaN,NaN,333.130000,92.470000,311.290000,164.120000,269.950000,264.000000,250.100000,294.210000,192.100000,376.290000
NaN,NaN,NaN,NaN,NaN,NaN,333.160000,92.870000,311.320000,164.340000,269.960000,264.100000,250.120000,294.300000,192.130000,376.480000
NaN,NaN,NaN,NaN,NaN,NaN,333.160000,92.910000,311.350000,164.660000,269.860000,264.210000,250.090000,294.550000,192.110000,376.930000
NaN,NaN,NaN,NaN,NaN,NaN,333.110000,93.040000,311.370000,164.820000,269.900000,264.300000,250.130000,294.940000,192.160000,377.060000
NaN,NaN,NaN,NaN,NaN,NaN,333.110000,93.400000,311.300000,164.950000,269.900000,264.500000,250.120000,295.110000,192.180000,377.150000
NaN,NaN,NaN,NaN,NaN,NaN,333.150000,93.500000,311.320000,165.110000,269.970000,264.950000,250.130000,295.160000,192.230000,377.230000
NaN,NaN,NaN,NaN,NaN,NaN,333.190000,93.760000,311.300000,165.140000,269.940000,265.040000,250.150000,295.290000,192.280000,377.460000
NaN,NaN,NaN,NaN,NaN,NaN,333.120000,93.940000,311.290000,165.430000,269.940000,265.150000,250.150000,295.550000,192.240000,377.930000
NaN,NaN,NaN,NaN,NaN,NaN,333.060000,94.090000,311.290000,165.770000,269.980000,265.260000,250.230000,295.930000,192.380000,378.050000
NaN,NaN,NaN,NaN,NaN,NaN,333.040000,94.160000,311.300000,165.830000,269.990000,265.320000,250.250000,295.990000,192.390000,378.090000
NaN,NaN,NaN,NaN,NaN,NaN,333.090000,94.560000,311.290000,166.000000,270.000000,265.420000,250.280000,296.060000,192.470000,378.210000
NaN,NaN,NaN,NaN,NaN,NaN,333.110000,94.620000,311.250000,166.090000,270.040000,265.990000,250.230000,296.260000,192.760000,378.230000
NaN,NaN,NaN,NaN,NaN,NaN,333.120000,94.670000,311.250000,166.120000,270.050000,265.990000,250.260000,296.280000,192.810000,378.280000
NaN,NaN,NaN,NaN,NaN,NaN,333.100000,94.740000,311.250000,166.130000,270.060000,266.010000,250.280000,296.300000,192.820000,378.330000
NaN,NaN,NaN,NaN,NaN,NaN,333.110000,94.790000,311.250000,166.190000,270.050000,266.010000,250.330000,296.330000,192.840000,378.390000
NaN,NaN,NaN,NaN,NaN,NaN,333.100000,94.840000,311.260000,166.230000,270.060000,266.020000,250.350000,296.360000,192.850000,378.460000
NaN,NaN,NaN,NaN,NaN,NaN,333.100000,94.840000,311.260000,166.230000,270.060000,266.020000,250.350000,296.360000,192.790000,378.810000
NaN,NaN,NaN,NaN,NaN,NaN,333.100000,94.860000,311.270000,166.240000,270.060000,266.030000,250.370000,296.400000,192.800000,378.810000
NaN,NaN,NaN,NaN,NaN,NaN,333.090000,94.870000,311.280000,166.250000,270.050000,266.070000,250.390000,296.400000,192.810000,378.820000
NaN,NaN,NaN,NaN,NaN,NaN,333.090000,94.900000,311.280000,166.260000,270.040000,266.060000,250.390000,296.420000,192.800000,378.840000
NaN,NaN,NaN,NaN,NaN,NaN,333.080000,94.890000,311.270000,166.270000,270.020000,266.070000,250.350000,296.440000,192.800000,378.840000
NaN,NaN,NaN,NaN,NaN,NaN,333.050000,94.940000,311.200000,166.270000,270.050000,266.060000,250.350000,296.350000,192.780000,378.830000
NaN,NaN,NaN,NaN,NaN,NaN,333.050000,94.950000,311.200000,166.290000,270.050000,266.070000,250.310000,296.350000,192.770000,378.820000
NaN,NaN,NaN,NaN,NaN,NaN,333.050000,94.950000,311.200000,166.290000,270.040000,266.060000,250.290000,296.330000,192.760000,378.830000
NaN,NaN,NaN,NaN,NaN,NaN,333.050000,94.960000,311.190000,166.320000,270.040000,266.080000,250.300000,296.360000,192.770000,378.820000
NaN,NaN,NaN,NaN,NaN,NaN,333.050000,95.040000,311.190000,166.440000,270.020000,266.090000,250.310000,296.430000,192.760000,378.860000
NaN,NaN,NaN,NaN,NaN,NaN,333.020000,95.140000,311.230000,166.810000,270.020000,266.100000,250.330000,296.510000,192.760000,378.910000
NaN,NaN,NaN,NaN,NaN,NaN,333.040000,95.280000,311.230000,166.880000,269.980000,266.270000,250.300000,296.950000,192.820000,379.120000
NaN,NaN,NaN,NaN,NaN,NaN,333.030000,95.430000,311.240000,166.910000,270.020000,266.330000,250.320000,296.980000,192.830000,379.130000
NaN,NaN,NaN,NaN,NaN,NaN,333.070000,95.610000,311.240000,166.940000,270.000000,266.380000,250.350000,297.000000,192.850000,379.160000
NaN,NaN,NaN,NaN,NaN,NaN,333.090000,95.920000,311.220000,167.210000,270.050000,266.550000,250.380000,297.150000,192.890000,379.420000
NaN,NaN,NaN,NaN,NaN,NaN,333.080000,96.010000,311.220000,167.270000,270.050000,267.040000,250.330000,297.370000,192.840000,379.830000
NaN,NaN,NaN,NaN,NaN,NaN,333.010000,96.160000,311.220000,167.510000,270.070000,267.110000,250.390000,297.780000,192.900000,380.000000
NaN,NaN,NaN,NaN,NaN,NaN,332.990000,96.360000,311.210000,167.850000,270.060000,267.220000,250.440000,297.870000,193.000000,380.090000
NaN,NaN,NaN,NaN,NaN,NaN,333.000000,96.460000,311.200000,167.910000,270.070000,267.250000,250.460000,297.920000,193.020000,380.180000
NaN,NaN,NaN,NaN,NaN,NaN,333.010000,96.940000,311.160000,168.120000,270.020000,267.430000,250.390000,298.090000,193.040000,380.350000
NaN,NaN,NaN,NaN,NaN,NaN,333.010000,96.950000,311.180000,168.220000,270.090000,267.950000,250.440000,298.170000,193.010000,380.790000
NaN,NaN,NaN,NaN,NaN,NaN,332.950000,97.070000,311.150000,168.300000,270.120000,267.980000,250.480000,298.220000,193.080000,380.970000
NaN,NaN,NaN,NaN,NaN,NaN,332.900000,97.320000,311.150000,168.460000,270.070000,268.100000,250.770000,298.460000,193.120000,381.050000
NaN,NaN,NaN,NaN,NaN,NaN,332.920000,97.360000,311.180000,168.700000,270.070000,268.100000,250.790000,298.770000,193.120000,381.050000
NaN,NaN,NaN,NaN,NaN,NaN,332.930000,97.470000,311.170000,168.910000,270.080000,268.180000,250.850000,298.900000,193.160000,381.230000
NaN,NaN,NaN,NaN,NaN,NaN,332.960000,97.860000,311.170000,168.950000,270.080000,268.230000,250.850000,298.930000,193.190000,381.330000
NaN,NaN,NaN,NaN,NaN,NaN,332.940000,97.940000,311.160000,169.170000,270.070000,268.400000,250.840000,299.140000,193.250000,381.450000
NaN,NaN,NaN,NaN,NaN,NaN,332.870000,98.080000,311.130000,169.350000,270.190000,268.910000,250.880000,299.190000,193.240000,381.940000
NaN,NaN,NaN,NaN,NaN,NaN,332.830000,98.270000,311.160000,169.580000,270.190000,268.960000,250.900000,299.260000,193.310000,382.070000
NaN,NaN,NaN,NaN,NaN,NaN,332.900000,98.480000,311.190000,169.840000,270.120000,269.130000,250.870000,299.550000,193.350000,382.130000
NaN,NaN,NaN,NaN,NaN,NaN,332.910000,98.770000,311.110000,169.950000,270.120000,269.220000,250.940000,299.910000,193.540000,382.270000
NaN,NaN,NaN,NaN,NaN,NaN,332.860000,98.920000,311.100000,170.000000,270.120000,269.280000,250.980000,300.010000,193.750000,382.320000
NaN,NaN,NaN,NaN,NaN,NaN,332.850000,99.110000,311.090000,170.290000,270.120000,269.470000,250.940000,300.170000,193.780000,382.610000
NaN,NaN,NaN,NaN,NaN,NaN,332.860000,99.160000,311.120000,170.560000,270.250000,269.950000,250.970000,300.210000,193.770000,382.940000
NaN,NaN,NaN,NaN,NaN,NaN,332.870000,99.410000,311.150000,170.770000,270.250000,270.030000,251.020000,300.350000,193.820000,383.070000
NaN,NaN,NaN,NaN,NaN,NaN,332.910000,99.710000,311.130000,170.920000,270.210000,270.060000,251.020000,300.420000,193.880000,383.170000
NaN,NaN,NaN,NaN,NaN,NaN,332.880000,99.830000,311.150000,170.970000,270.200000,270.070000,251.080000,300.800000,193.920000,383.310000
NaN,NaN,NaN,NaN,NaN,NaN,332.900000,100.010000,311.140000,171.140000,270.240000,270.310000,251.100000,301.020000,193.970000,383.450000
NaN,NaN,NaN,NaN,NaN,NaN,332.890000,100.150000,311.110000,171.290000,270.420000,270.830000,251.130000,301.050000,193.980000,383.920000
NaN,NaN,NaN,NaN,NaN,NaN,332.900000,100.310000,311.160000,171.410000,270.610000,271.020000,251.100000,301.230000,194.030000,384.060000
NaN,NaN,NaN,NaN,NaN,NaN,332.910000,100.630000,311.180000,171.760000,270.660000,271.090000,251.160000,301.300000,194.100000,384.120000
NaN,NaN,NaN,NaN,NaN,NaN,332.940000,100.780000,311.200000,172.000000,270.710000,271.190000,251.220000,301.470000,194.170000,384.240000
NaN,NaN,NaN,NaN,NaN,NaN,332.990000,101.000000,311.290000,172.090000,270.750000,271.320000,251.330000,301.910000,194.320000,384.420000
NaN,NaN,NaN,NaN,NaN,NaN,332.980000,101.090000,311.290000,172.180000,270.710000,271.330000,251.310000,301.920000,194.250000,384.870000
NaN,NaN,NaN,NaN,NaN,NaN,332.960000,101.440000,311.290000,172.450000,270.770000,271.500000,251.370000,302.100000,194.330000,385.030000
NaN,NaN,NaN,NaN,NaN,NaN,333.000000,101.520000,311.330000,172.680000,270.830000,271.920000,251.370000,302.100000,194.330000,385.030000
NaN,NaN,NaN,NaN,NaN,NaN,333.010000,101.540000,311.330000,172.720000,270.790000,272.020000,251.290000,302.260000,194.340000,385.120000
NaN,NaN,NaN,NaN,NaN,NaN,333.000000,101.710000,311.340000,172.830000,270.820000,272.100000,251.350000,302.330000,194.400000,385.180000
NaN,NaN,NaN,NaN,NaN,NaN,333.010000,101.950000,311.390000,173.070000,270.830000,272.210000,251.360000,302.600000,194.510000,385.370000
NaN,NaN,NaN,NaN,NaN,NaN,333.000000,102.000000,311.390000,173.100000,270.820000,272.250000,251.410000,302.940000,194.690000,385.760000
NaN,NaN,NaN,NaN,NaN,NaN,332.990000,102.250000,311.380000,173.200000,270.910000,272.350000,251.480000,303.020000,194.760000,385.900000
NaN,NaN,NaN,NaN,NaN,NaN,332.940000,102.410000,311.410000,173.450000,270.920000,272.600000,251.800000,303.190000,194.820000,385.990000
NaN,NaN,NaN,NaN,NaN,NaN,333.020000,102.570000,311.450000,173.710000,270.980000,272.980000,251.840000,303.220000,194.860000,386.060000
NaN,NaN,NaN,NaN,NaN,NaN,333.050000,102.840000,311.520000,173.890000,270.970000,273.160000,251.880000,303.500000,194.930000,386.220000
NaN,NaN,NaN,NaN,NaN,NaN,333.060000,102.980000,311.640000,174.150000,270.980000,273.160000,251.900000,303.830000,194.950000,386.350000
NaN,NaN,NaN,NaN,NaN,NaN,333.060000,103.210000,311.720000,174.260000,271.020000,273.320000,251.940000,303.990000,195.030000,386.580000
NaN,NaN,NaN,NaN,NaN,NaN,333.070000,103.290000,311.730000,174.280000,271.000000,273.440000,251.970000,304.110000,195.050000,386.950000
NaN,NaN,NaN,NaN,NaN,NaN,333.090000,103.710000,311.730000,174.690000,271.120000,273.960000,251.960000,304.200000,195.070000,387.150000
NaN,NaN,NaN,NaN,NaN,NaN,333.110000,103.770000,311.750000,174.870000,271.110000,274.010000,251.980000,304.300000,195.130000,387.180000
NaN,NaN,NaN,NaN,NaN,NaN,333.060000,104.010000,311.800000,175.000000,271.080000,274.050000,251.970000,304.370000,195.160000,387.330000
NaN,NaN,NaN,NaN,NaN,NaN,333.050000,104.130000,311.730000,175.220000,271.110000,274.240000,252.010000,304.710000,195.220000,387.550000
NaN,NaN,NaN,NaN,NaN,NaN,333.050000,104.180000,311.720000,175.240000,271.120000,274.260000,252.000000,304.980000,195.180000,387.880000
NaN,NaN,NaN,NaN,NaN,NaN,333.120000,104.580000,311.790000,175.370000,271.140000,274.340000,252.080000,305.040000,195.250000,388.040000
NaN,NaN,NaN,NaN,NaN,NaN,333.130000,104.730000,311.810000,175.620000,271.160000,274.490000,252.120000,305.230000,195.300000,388.140000
NaN,NaN,NaN,NaN,NaN,NaN,333.130000,104.870000,311.800000,175.960000,271.240000,275.000000,252.120000,305.290000,195.380000,388.300000
NaN,NaN,NaN,NaN,NaN,NaN,333.100000,105.040000,311.810000,176.010000,271.220000,275.100000,252.130000,305.430000,195.450000,388.360000
NaN,NaN,NaN,NaN,NaN,NaN,333.090000,105.160000,311.850000,176.230000,271.250000,275.170000,252.190000,305.890000,195.750000,388.470000
NaN,NaN,NaN,NaN,NaN,NaN,333.160000,105.400000,311.920000,176.330000,271.350000,275.300000,252.250000,305.970000,195.790000,388.920000
NaN,NaN,NaN,NaN,NaN,NaN,333.190000,105.450000,311.920000,176.330000,271.350000,275.300000,252.250000,305.970000,195.790000,388.920000
NaN,NaN,NaN,NaN,NaN,NaN,333.180000,105.490000,311.920000,176.350000,271.290000,275.270000,252.270000,306.010000,195.830000,388.990000
NaN,NaN,NaN,NaN,352.157648,34.149292,336.565874,92.618444,311.960000,176.700000,271.350000,275.490000,252.260000,306.150000,195.860000,389.080000
NaN,NaN,NaN,NaN,352.060000,34.010000,337.030000,93.100000,312.010000,177.030000,271.050000,275.310000,252.030000,306.060000,196.010000,389.100000
NaN,NaN,NaN,NaN,351.960000,34.280000,337.010000,93.020000,311.970000,177.060000,271.000000,275.010000,252.010000,306.010000,196.030000,389.000000
