360.18,186.01,352.34,268,325.33,347.94,294.07,421.9,222.25,542.58,168.27,641.93,155.97,669.01
360.18,186.01,352.34,268,325.34,347.93,294.09,421.9,222.27,542.56,168.26,641.94,155.98,669.02
360.2,186.01,352.37,267.99,325.35,347.93,294.07,421.91,222.28,542.57,168.27,641.94,156.01,669.01
360.2,186.01,352.36,267.99,325.35,347.93,294.09,421.9,222.28,542.57,168.28,641.94,156.01,669.03
360.19,186.02,352.37,268,325.33,347.93,294.09,421.89,222.29,542.57,168.28,641.93,156.02,669.02
360.19,186.02,352.36,267.99,325.34,347.93,294.09,421.89,222.3,542.55,168.3,641.94,156.02,669.01
360.19,186.02,352.36,267.99,325.34,347.93,294.1,421.89,222.31,542.56,168.31,641.94,156.02,669.02
360.19,186.01,352.36,267.99,325.35,347.93,294.1,421.89,222.34,542.56,168.33,641.94,156.04,669.01
360.18,186.01,352.36,267.98,325.36,347.93,294.11,421.89,222.36,542.54,168.34,641.94,156.04,669.01
360.2,186.02,352.36,267.99,325.36,347.93,294.11,421.89,222.35,542.58,168.36,641.94,156.03,669.01
360.19,186.02,352.38,267.99,325.35,347.92,294.11,421.9,222.38,542.55,168.36,641.95,156.05,669
360.19,186.01,352.35,267.99,325.37,347.93,294.11,421.89,222.37,542.56,168.36,641.94,156.05,669.01
360.18,186.01,352.37,267.98,325.36,347.93,294.11,421.88,222.35,542.55,168.36,641.94,156.06,669.01
360.18,186.01,352.35,267.99,325.36,347.93,294.11,421.88,222.35,542.54,168.36,641.94,156.05,669
360.18,186.01,352.36,267.99,325.36,347.93,294.11,421.87,222.36,542.54,168.37,641.93,156.06,668.99
360.18,186.01,352.35,267.98,325.37,347.93,294.12,421.88,222.36,542.55,168.38,641.94,156.07,669
360.18,186.01,352.35,267.99,325.37,347.93,294.12,421.87,222.35,542.54,168.38,641.94,156.06,668.98
360.18,186,352.36,267.99,325.38,347.94,294.12,421.87,222.35,542.54,168.39,641.95,156.09,668.98
360.18,186.01,352.36,267.99,325.37,347.93,294.12,421.87,222.37,542.53,168.38,641.94,156.08,668.98
360.18,186.02,352.36,267.98,325.38,347.93,294.13,421.87,222.38,542.54,168.4,641.94,156.07,668.98
360.18,186.01,352.37,267.99,325.38,347.93,294.13,421.87,222.39,542.53,168.39,641.93,156.08,668.97
360.19,186.01,352.37,267.98,325.4,347.92,294.13,421.88,222.4,542.53,168.43,641.92,156.1,668.97
360.18,186.02,352.36,267.99,325.39,347.92,294.14,421.87,222.42,542.51,168.45,641.93,156.12,668.97
360.17,186.02,352.36,267.99,325.39,347.92,294.14,421.87,222.6,542.14,168.46,641.91,156.14,668.95
360.19,186.01,352.36,267.97,325.41,347.93,294.16,421.86,222.77,542.12,168.51,641.94,156.14,668.96
360.18,186.01,352.34,267.98,325.43,347.92,294.17,421.87,222.78,542.11,168.64,641.94,156.16,668.96
360.17,186.01,352.36,267.98,325.44,347.92,294.18,421.87,222.79,542.11,168.66,641.93,156.18,668.95
360.17,186.01,352.36,267.97,325.45,347.92,294.2,421.87,222.83,542.12,168.68,641.95,156.18,668.93
360.15,186.02,352.37,267.97,325.47,347.92,294.22,421.86,222.83,542.13,168.72,641.93,156.18,668.94
360.15,186.02,352.37,267.97,325.48,347.92,294.22,421.86,222.83,542.12,168.73,641.93,156.2,668.93
360.15,186.01,352.36,267.97,325.51,347.92,294.24,421.86,222.85,542.12,168.75,641.93,156.19,668.92
360.15,186.01,352.38,267.97,325.62,347.91,294.26,421.86,222.87,542.12,168.75,641.93,156.2,668.92
360.15,186.01,352.37,267.97,325.63,347.91,294.29,421.86,222.88,542.13,168.78,641.93,156.22,668.89
360.15,186,352.37,267.97,325.63,347.91,294.31,421.85,222.9,542.14,168.8,641.94,156.24,668.89
360.14,186.01,352.38,267.96,325.67,347.91,294.33,421.85,222.92,542.15,168.82,641.95,156.29,668.91
360.15,186,352.4,267.96,325.7,347.9,294.39,421.86,222.95,542.15,168.86,641.96,156.31,668.9
360.16,186,352.44,267.95,325.75,347.92,294.48,421.83,222.97,542.17,168.91,641.95,156.38,668.9
360.17,186,352.44,267.96,325.78,347.92,294.73,421.79,222.99,542.18,168.92,641.95,156.39,668.92
360.17,186,352.48,267.96,325.79,347.91,294.75,421.79,223,542.19,168.93,641.94,156.44,668.92
360.19,186,352.6,267.97,325.8,347.91,294.79,421.8,223.02,542.2,168.93,641.95,156.44,668.93
360.2,186.01,352.62,267.97,325.84,347.92,294.8,421.79,223.03,542.21,168.95,641.96,156.45,668.9
360.21,186,352.66,267.98,325.86,347.91,294.83,421.81,223.05,542.23,168.96,641.96,156.45,668.91
360.23,186.01,352.69,267.97,325.89,347.92,294.86,421.82,223.1,542.23,168.98,641.96,156.5,668.91
360.25,186,352.73,267.98,325.92,347.93,294.9,421.84,223.13,542.24,168.98,641.97,156.67,668.93
360.27,186.01,352.77,267.97,325.95,347.93,294.95,421.85,223.17,542.28,169,641.96,156.72,668.91
360.3,186.01,352.79,267.97,325.98,347.93,295,421.86,223.24,542.3,169.03,641.97,156.75,668.9
360.34,186,352.83,267.97,326.01,347.92,295.05,421.88,223.34,542.32,169.05,641.97,156.78,668.92
360.39,186.01,352.86,267.97,326.07,347.92,295.12,421.89,223.48,542.32,169.08,641.99,156.85,668.96
360.44,185.99,352.91,267.96,326.17,347.92,295.24,421.9,223.77,542.3,169.14,641.97,156.87,668.95
360.45,185.99,352.93,267.96,326.22,347.91,295.35,421.9,223.83,542.35,169.16,641.98,156.91,668.94
360.52,185.97,352.97,267.96,326.35,347.91,295.57,421.9,223.91,542.41,169.21,641.98,156.96,668.97
360.6,185.97,353.01,267.95,326.48,347.91,295.85,421.88,223.96,542.56,169.28,641.99,156.98,668.97
360.65,185.96,353.04,267.95,326.75,347.91,295.97,421.91,224,542.91,169.41,641.98,157.09,669
360.71,185.95,353.1,267.94,326.86,347.92,296.08,421.93,224.13,542.96,169.7,642.01,157.13,668.98
360.76,185.95,353.15,267.93,326.93,347.91,296.21,421.93,224.32,542.96,169.85,642.03,157.24,669
360.79,185.94,353.22,267.92,326.99,347.92,296.35,421.93,224.53,542.97,169.95,642.07,157.43,669
360.84,185.94,353.28,267.92,327.07,347.92,296.54,421.93,224.83,542.98,170.01,642.06,157.69,669.01
360.89,185.93,353.37,267.93,327.13,347.92,296.82,421.92,224.91,542.99,170.1,642.11,157.78,669.02
360.91,185.93,353.44,267.93,327.2,347.92,296.9,421.93,225,543.04,170.16,642.1,157.85,669.01
360.92,185.93,353.62,267.93,327.29,347.93,296.99,421.94,225.05,543.06,170.21,642.1,157.94,669.05
360.95,185.93,353.67,267.92,327.39,347.92,297.06,421.94,225.18,543.08,170.31,642.07,157.98,669.06
360.95,185.93,353.7,267.93,327.45,347.91,297.11,421.95,225.25,543.09,170.38,642.09,158,669.05
360.96,185.93,353.76,267.93,327.64,347.91,297.18,421.96,225.38,543.11,170.48,642.09,158.05,669.05
360.97,185.93,353.79,267.92,327.74,347.91,297.25,421.97,225.54,543.11,170.71,642.14,158.09,669.07
360.98,185.92,353.82,267.91,327.79,347.91,297.35,421.96,225.76,543.1,170.77,642.15,158.11,669.07
360.98,185.92,353.85,267.9,327.86,347.91,297.49,421.95,225.83,543.12,170.85,642.2,158.17,669.08
360.98,185.91,353.86,267.89,327.89,347.89,297.79,421.9,225.91,543.15,170.9,642.21,158.24,669.12
360.98,185.91,353.88,267.88,327.93,347.88,297.89,421.92,225.99,543.18,170.97,642.22,158.3,669.08
360.99,185.9,353.88,267.88,327.96,347.87,297.94,421.91,226.06,543.22,171.01,642.21,158.34,669.1
360.99,185.9,353.89,267.87,327.99,347.87,297.97,421.92,226.13,543.24,171.07,642.21,158.44,669.08
361,185.9,353.89,267.86,328,347.85,298,421.92,226.17,543.26,171.08,642.22,158.65,669.1
